736	P.-L Simond	1	P.-L%20AND%20Simond	https://www.idref.fr/Sru/Solr?q=persname_t:(P.-L%20AND%20SIMOND)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
737	P.-L.-S Simond 	1	P.-L.-S%20AND%20Simond%20AND%20	https://www.idref.fr/Sru/Solr?q=persname_t:(P.-L.-S%20AND%20SIMOND%20AND%20)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
738	P.Gouzien	1	P.Gouzien	https://www.idref.fr/Sru/Solr?q=persname_t:(P.GOUZIEN)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
747	Peirrier	2	Peirrier	https://www.idref.fr/Sru/Solr?q=persname_t:(PEIRRIER)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
756	Peuduvallon	1	Peuduvallon	https://www.idref.fr/Sru/Solr?q=persname_t:(PEUDUVALLON)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
762	Pichoy	1	Pichoy	https://www.idref.fr/Sru/Solr?q=persname_t:(PICHOY)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
764	Pierre (Louis-Édouard)	1	Pierre%20AND%20(Louis-Édouard)	https://www.idref.fr/Sru/Solr?q=persname_t:(PIERRE%20AND%20(LOUIS-EDOUARD))&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
767	Pierre Millous	2	Pierre%20AND%20Millous	https://www.idref.fr/Sru/Solr?q=persname_t:(PIERRE%20AND%20MILLOUS)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
778	Poumeyrac	2	Poumeyrac	https://www.idref.fr/Sru/Solr?q=persname_t:(POUMEYRAC)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
783	R Montel	1	R%20AND%20Montel	https://www.idref.fr/Sru/Solr?q=persname_t:(R%20AND%20MONTEL)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
784	R. Beaudiment	2	R.%20AND%20Beaudiment	https://www.idref.fr/Sru/Solr?q=persname_t:(R.%20AND%20BEAUDIMENT)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
786	R. E. Hoyt	1	R.%20AND%20E.%20AND%20Hoyt	https://www.idref.fr/Sru/Solr?q=persname_t:(R.%20AND%20E.%20AND%20HOYT)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
787	R. Guilliny	1	R.%20AND%20Guilliny	https://www.idref.fr/Sru/Solr?q=persname_t:(R.%20AND%20GUILLINY)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
788	R. Le Dentu	1	R.%20AND%20Le%20AND%20Dentu	https://www.idref.fr/Sru/Solr?q=persname_t:(R.%20AND%20LE%20AND%20DENTU)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
790	R. Montel	1	R.%20AND%20Montel	https://www.idref.fr/Sru/Solr?q=persname_t:(R.%20AND%20MONTEL)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
791	R. Pons	1	R.%20AND%20Pons	https://www.idref.fr/Sru/Solr?q=persname_t:(R.%20AND%20PONS)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
793	Raoul Dumas	4	Raoul%20AND%20Dumas	https://www.idref.fr/Sru/Solr?q=persname_t:(RAOUL%20AND%20DUMAS)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
794	Raoul Violle	1	Raoul%20AND%20Violle	https://www.idref.fr/Sru/Solr?q=persname_t:(RAOUL%20AND%20VIOLLE)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
799	Raynau	1	Raynau	https://www.idref.fr/Sru/Solr?q=persname_t:(RAYNAU)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
816	Robert W. Cruickshank	1	Robert%20AND%20W.%20AND%20Cruickshank	https://www.idref.fr/Sru/Solr?q=persname_t:(ROBERT%20AND%20W.%20AND%20CRUICKSHANK)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
830	Rédaction des Annales	1	Rédaction%20AND%20des%20AND%20Annales	https://www.idref.fr/Sru/Solr?q=persname_t:(REDACTION%20AND%20DES%20AND%20ANNALES)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
835	Salanoue-Ifin	2	Salanoue-Ifin	https://www.idref.fr/Sru/Solr?q=persname_t:(SALANOUE-IFIN)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
846	Sir William Leishmann	1	Sir%20AND%20William%20AND%20Leishmann	https://www.idref.fr/Sru/Solr?q=persname_t:(SIR%20AND%20WILLIAM%20AND%20LEISHMANN)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
868	Traduction du Dr Morel (A.-D.)	1	Traduction%20AND%20du%20AND%20Dr%20AND%20Morel%20AND%20(A.-D.)	https://www.idref.fr/Sru/Solr?q=persname_t:(TRADUCTION%20AND%20DU%20AND%20DR%20AND%20MOREL%20AND%20(A.-D.))&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
871	V. Brochard	1	V.%20AND%20Brochard	https://www.idref.fr/Sru/Solr?q=persname_t:(V.%20AND%20BROCHARD)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
875	V. L. Huot	1	V.%20AND%20L.%20AND%20Huot	https://www.idref.fr/Sru/Solr?q=persname_t:(V.%20AND%20L.%20AND%20HUOT)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
876	V. Labernadie	4	V.%20AND%20Labernadie	https://www.idref.fr/Sru/Solr?q=persname_t:(V.%20AND%20LABERNADIE)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
878	V. Reynes	1	V.%20AND%20Reynes	https://www.idref.fr/Sru/Solr?q=persname_t:(V.%20AND%20REYNES)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
879	V. Rouffiandis	2	V.%20AND%20Rouffiandis	https://www.idref.fr/Sru/Solr?q=persname_t:(V.%20AND%20ROUFFIANDIS)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
881	Valassapoulo	1	Valassapoulo	https://www.idref.fr/Sru/Solr?q=persname_t:(VALASSAPOULO)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
886	Vassal (J.-J)	1	Vassal%20AND%20(J.-J)	https://www.idref.fr/Sru/Solr?q=persname_t:(VASSAL%20AND%20(J.-J))&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
900	Y. Chaigneau	2	Y.%20AND%20Chaigneau	https://www.idref.fr/Sru/Solr?q=persname_t:(Y.%20AND%20CHAIGNEAU)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
903	Zéganadane André	1	Zéganadane%20AND%20André	https://www.idref.fr/Sru/Solr?q=persname_t:(ZEGANADANE%20AND%20ANDRE)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
907	la Fondation Léonard Wood pour la suppression de la lèpre	1	la%20AND%20Fondation%20AND%20Léonard%20AND%20Wood%20AND%20pour%20AND%20la%20AND%20suppression%20AND%20de%20AND%20la%20AND%20lèpre	https://www.idref.fr/Sru/Solr?q=persname_t:(LA%20AND%20FONDATION%20AND%20LEONARD%20AND%20WOOD%20AND%20POUR%20AND%20LA%20AND%20SUPPRESSION%20AND%20DE%20AND%20LA%20AND%20LEPRE)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
908	la Société de Médecine de Chatel-Guyon	1	la%20AND%20Société%20AND%20de%20AND%20Médecine%20AND%20de%20AND%20Chatel-Guyon	https://www.idref.fr/Sru/Solr?q=persname_t:(LA%20AND%20SOCIETE%20AND%20DE%20AND%20MEDECINE%20AND%20DE%20AND%20CHATEL-GUYON)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
910	le Fargier	1	le%20AND%20Fargier	https://www.idref.fr/Sru/Solr?q=persname_t:(LE%20AND%20FARGIER)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
911	le capitaine A.-J. Hall	1	le%20AND%20capitaine%20AND%20A.-J.%20AND%20Hall	https://www.idref.fr/Sru/Solr?q=persname_t:(LE%20AND%20CAPITAINE%20AND%20A.-J.%20AND%20HALL)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
912	le capitaine ENSOR	1	le%20AND%20capitaine%20AND%20ENSOR	https://www.idref.fr/Sru/Solr?q=persname_t:(LE%20AND%20CAPITAINE%20AND%20ENSOR)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
913	le lieutenant-colonel C. H. Hale	1	le%20AND%20lieutenant-colonel%20AND%20C.%20AND%20H.%20AND%20Hale	https://www.idref.fr/Sru/Solr?q=persname_t:(LE%20AND%20LIEUTENANT-COLONEL%20AND%20C.%20AND%20H.%20AND%20HALE)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
914	le major C. E. P. Fowler	1	le%20AND%20major%20AND%20C.%20AND%20E.%20AND%20P.%20AND%20Fowler	https://www.idref.fr/Sru/Solr?q=persname_t:(LE%20AND%20MAJOR%20AND%20C.%20AND%20E.%20AND%20P.%20AND%20FOWLER)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
915	le professeur Chauffard	1	le%20AND%20professeur%20AND%20Chauffard	https://www.idref.fr/Sru/Solr?q=persname_t:(LE%20AND%20PROFESSEUR%20AND%20CHAUFFARD)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
916	les Drs Aubert	1	les%20AND%20Drs%20AND%20Aubert	https://www.idref.fr/Sru/Solr?q=persname_t:(LES%20AND%20DRS%20AND%20AUBERT)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
917	les éthers éthyliques de l'huile de chaulmoogra	1	les%20AND%20éthers%20AND%20éthyliques%20AND%20de%20AND%20l'huile%20AND%20de%20AND%20chaulmoogra	https://www.idref.fr/Sru/Solr?q=persname_t:(LES%20AND%20ETHERS%20AND%20ETHYLIQUES%20AND%20DE%20AND%20L'HUILE%20AND%20DE%20AND%20CHAULMOOGRA)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
918	rapport du gouvernement général de l'Afrique occidentale française	1	rapport%20AND%20du%20AND%20gouvernement%20AND%20général%20AND%20de%20AND%20l'Afrique%20AND%20occidentale%20AND%20française	https://www.idref.fr/Sru/Solr?q=persname_t:(RAPPORT%20AND%20DU%20AND%20GOUVERNEMENT%20AND%20GENERAL%20AND%20DE%20AND%20L'AFRIQUE%20AND%20OCCIDENTALE%20AND%20FRANCAISE)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
919	sir Rubert-Boyce	1	sir%20AND%20Rubert-Boyce	https://www.idref.fr/Sru/Solr?q=persname_t:(SIR%20AND%20RUBERT-BOYCE)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0
4	A. Brochet	1	A.%20AND%20Brochet	https://www.idref.fr/Sru/Solr?q=persname_t:(A.%20AND%20BROCHET)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
6	A. Cheyssial	1	A.%20AND%20Cheyssial	https://www.idref.fr/Sru/Solr?q=persname_t:(A.%20AND%20CHEYSSIAL)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
8	A. Duvigneau	1	A.%20AND%20Duvigneau	https://www.idref.fr/Sru/Solr?q=persname_t:(A.%20AND%20DUVIGNEAU)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
21	A. Lacour	1	A.%20AND%20Lacour	https://www.idref.fr/Sru/Solr?q=persname_t:(A.%20AND%20LACOUR)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
24	A. Le Bihan	1	A.%20AND%20Le%20AND%20Bihan	https://www.idref.fr/Sru/Solr?q=persname_t:(A.%20AND%20LE%20AND%20BIHAN)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
43	Abel Lahille	1	Abel%20AND%20Lahille	https://www.idref.fr/Sru/Solr?q=persname_t:(ABEL%20AND%20LAHILLE)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
47	Albert Lespinasse	1	Albert%20AND%20Lespinasse	https://www.idref.fr/Sru/Solr?q=persname_t:(ALBERT%20AND%20LESPINASSE)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
50	Aldo Castellani	1	Aldo%20AND%20Castellani	https://www.idref.fr/Sru/Solr?q=persname_t:(ALDO%20AND%20CASTELLANI)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
59	André Augagneur	3	André%20AND%20Augagneur	https://www.idref.fr/Sru/Solr?q=persname_t:(ANDRE%20AND%20AUGAGNEUR)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
88	Bauvallet	1	Bauvallet	https://www.idref.fr/Sru/Solr?q=persname_t:(BAUVALLET)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
89	Beautes	1	Beautes	https://www.idref.fr/Sru/Solr?q=persname_t:(BEAUTES)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
102	Bonain	1	Bonain	https://www.idref.fr/Sru/Solr?q=persname_t:(BONAIN)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
117	Bouvelot	2	Bouvelot	https://www.idref.fr/Sru/Solr?q=persname_t:(BOUVELOT)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
128	Bréaudat	1	Bréaudat	https://www.idref.fr/Sru/Solr?q=persname_t:(BREAUDAT)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
136	C. Birt	2	C.%20AND%20Birt	https://www.idref.fr/Sru/Solr?q=persname_t:(C.%20AND%20BIRT)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
137	C. Blin 	1	C.%20AND%20Blin%20AND%20	https://www.idref.fr/Sru/Solr?q=persname_t:(C.%20AND%20BLIN%20AND%20)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
140	C. Mathis	5	C.%20AND%20Mathis	https://www.idref.fr/Sru/Solr?q=persname_t:(C.%20AND%20MATHIS)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
141	C. Mathis 	1	C.%20AND%20Mathis%20AND%20	https://www.idref.fr/Sru/Solr?q=persname_t:(C.%20AND%20MATHIS%20AND%20)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
149	Carl Mense	1	Carl%20AND%20Mense	https://www.idref.fr/Sru/Solr?q=persname_t:(CARL%20AND%20MENSE)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
190	Clementino Fraga	1	Clementino%20AND%20Fraga	https://www.idref.fr/Sru/Solr?q=persname_t:(CLEMENTINO%20AND%20FRAGA)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
193	Coliboeuf	1	Coliboeuf	https://www.idref.fr/Sru/Solr?q=persname_t:(COLIBOEUF)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
199	Constant Mathis	3	Constant%20AND%20Mathis	https://www.idref.fr/Sru/Solr?q=persname_t:(CONSTANT%20AND%20MATHIS)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
222	De Baudre	1	De%20AND%20Baudre	https://www.idref.fr/Sru/Solr?q=persname_t:(DE%20AND%20BAUDRE)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
237	Dom Sauton	1	Dom%20AND%20Sauton	https://www.idref.fr/Sru/Solr?q=persname_t:(DOM%20AND%20SAUTON)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
242	Dourne	1	Dourne	https://www.idref.fr/Sru/Solr?q=persname_t:(DOURNE)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
260	E. Bédier	3	E.%20AND%20Bédier	https://www.idref.fr/Sru/Solr?q=persname_t:(E.%20AND%20BEDIER)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
261	E. Cousin	4	E.%20AND%20Cousin	https://www.idref.fr/Sru/Solr?q=persname_t:(E.%20AND%20COUSIN)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
262	E. Devaux	1	E.%20AND%20Devaux	https://www.idref.fr/Sru/Solr?q=persname_t:(E.%20AND%20DEVAUX)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
263	E. Farinaud	2	E.%20AND%20Farinaud	https://www.idref.fr/Sru/Solr?q=persname_t:(E.%20AND%20FARINAUD)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
264	E. Guérin	1	E.%20AND%20Guérin	https://www.idref.fr/Sru/Solr?q=persname_t:(E.%20AND%20GUERIN)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
265	E. H. Ross	1	E.%20AND%20H.%20AND%20Ross	https://www.idref.fr/Sru/Solr?q=persname_t:(E.%20AND%20H.%20AND%20ROSS)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
329	Frontgous	1	Frontgous	https://www.idref.fr/Sru/Solr?q=persname_t:(FRONTGOUS)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
339	G. Grall	2	G.%20AND%20Grall	https://www.idref.fr/Sru/Solr?q=persname_t:(G.%20AND%20GRALL)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
352	G. Nicolle	3	G.%20AND%20Nicolle	https://www.idref.fr/Sru/Solr?q=persname_t:(G.%20AND%20NICOLLE)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
379	Georges Grall	1	Georges%20AND%20Grall	https://www.idref.fr/Sru/Solr?q=persname_t:(GEORGES%20AND%20GRALL)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
409	Gustave Raynaud	1	Gustave%20AND%20Raynaud	https://www.idref.fr/Sru/Solr?q=persname_t:(GUSTAVE%20AND%20RAYNAUD)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
410	Gustave Reynaud	2	Gustave%20AND%20Reynaud	https://www.idref.fr/Sru/Solr?q=persname_t:(GUSTAVE%20AND%20REYNAUD)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
411	Guédon 	1	Guédon%20AND%20	https://www.idref.fr/Sru/Solr?q=persname_t:(GUEDON%20AND%20)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
423	Hans Ziemann	1	Hans%20AND%20Ziemann	https://www.idref.fr/Sru/Solr?q=persname_t:(HANS%20AND%20ZIEMANN)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
429	Henri Vergoz	1	Henri%20AND%20Vergoz	https://www.idref.fr/Sru/Solr?q=persname_t:(HENRI%20AND%20VERGOZ)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
435	Henry J. Nichols	1	Henry%20AND%20J.%20AND%20Nichols	https://www.idref.fr/Sru/Solr?q=persname_t:(HENRY%20AND%20J.%20AND%20NICHOLS)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
449	Huot. A	1	Huot.%20AND%20A	https://www.idref.fr/Sru/Solr?q=persname_t:(HUOT.%20AND%20A)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
455	J-C Baurac	1	J-C%20AND%20Baurac	https://www.idref.fr/Sru/Solr?q=persname_t:(J-C%20AND%20BAURAC)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
456	J-M. Imbert	1	J-M.%20AND%20Imbert	https://www.idref.fr/Sru/Solr?q=persname_t:(J-M.%20AND%20IMBERT)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
460	J. Boulnois	1	J.%20AND%20Boulnois	https://www.idref.fr/Sru/Solr?q=persname_t:(J.%20AND%20BOULNOIS)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
462	J. Decorse	1	J.%20AND%20Decorse	https://www.idref.fr/Sru/Solr?q=persname_t:(J.%20AND%20DECORSE)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
493	J.-C Baurac	1	J.-C%20AND%20Baurac	https://www.idref.fr/Sru/Solr?q=persname_t:(J.-C%20AND%20BAURAC)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
500	J.-M. Imbert	2	J.-M.%20AND%20Imbert	https://www.idref.fr/Sru/Solr?q=persname_t:(J.-M.%20AND%20IMBERT)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
511	James Hastie	1	James%20AND%20Hastie	https://www.idref.fr/Sru/Solr?q=persname_t:(JAMES%20AND%20HASTIE)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
514	Jaulin du Seutre	1	Jaulin%20AND%20du%20AND%20Seutre	https://www.idref.fr/Sru/Solr?q=persname_t:(JAULIN%20AND%20DU%20AND%20SEUTRE)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
516	Jauréguiber	1	Jauréguiber	https://www.idref.fr/Sru/Solr?q=persname_t:(JAUREGUIBER)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
519	Jeansotte	1	Jeansotte	https://www.idref.fr/Sru/Solr?q=persname_t:(JEANSOTTE)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
520	Jojot	1	Jojot	https://www.idref.fr/Sru/Solr?q=persname_t:(JOJOT)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
523	Jourdran	10	Jourdran	https://www.idref.fr/Sru/Solr?q=persname_t:(JOURDRAN)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
531	Kervrann	3	Kervrann	https://www.idref.fr/Sru/Solr?q=persname_t:(KERVRANN)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
532	Kervrann. 	1	Kervrann.%20AND%20	https://www.idref.fr/Sru/Solr?q=persname_t:(KERVRANN.%20AND%20)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
542	L. Boyé	1	L.%20AND%20Boyé	https://www.idref.fr/Sru/Solr?q=persname_t:(L.%20AND%20BOYE)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
543	L. Boyé 	1	L.%20AND%20Boyé%20AND%20	https://www.idref.fr/Sru/Solr?q=persname_t:(L.%20AND%20BOYE%20AND%20)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
548	L. Fauchon	3	L.%20AND%20Fauchon	https://www.idref.fr/Sru/Solr?q=persname_t:(L.%20AND%20FAUCHON)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1
